Symbol,Name,Market,YF_Ticker,CFICode,市場別,產業別,上市日
4532,瑞智,TWSE,4532.TW,ESVUFR,上市,電機機械,2003/08/04
4536,拓凱,TWSE,4536.TW,ESVUFR,上市,運動休閒,2013/10/09
4540,全球傳動,TWSE,4540.TW,ESVUFR,上市,電機機械,2018/08/15
4545,銘鈺,TWSE,4545.TW,ESVUFR,上市,電子零組件業,2016/01/06
4551,智伸科,TWSE,4551.TW,ESVUFR,上市,汽車工業,2015/08/10
4552,力達-KY,TWSE,4552.TW,ESVUFR,上市,電機機械,2016/07/20
4555,氣立,TWSE,4555.TW,ESVUFR,上市,電機機械,2015/10/27
4557,永新-KY,TWSE,4557.TW,ESVUFR,上市,汽車工業,2015/10/12
4560,強信-KY,TWSE,4560.TW,ESVUFR,上市,電機機械,2017/05/26
4562,穎漢,TWSE,4562.TW,ESVUFR,上市,電機機械,2017/08/21
4564,元翎,TWSE,4564.TW,ESVUFR,上市,電機機械,2019/03/07
4566,時碩工業,TWSE,4566.TW,ESVUFR,上市,電機機械,2018/02/05
4569,六方科-KY,TWSE,4569.TW,ESVUFR,上市,汽車工業,2023/07/31
4571,鈞興-KY,TWSE,4571.TW,ESVUFR,上市,電機機械,2019/09/17
4572,駐龍,TWSE,4572.TW,ESVUFR,上市,電機機械,2019/09/10
4576,大銀微系統,TWSE,4576.TW,ESVUFR,上市,電機機械,2019/09/04
4581,光隆精密-KY,TWSE,4581.TW,ESVUFR,上市,汽車工業,2020/03/09
4583,台灣精銳,TWSE,4583.TW,ESVUFR,上市,電機機械,2022/05/09
4585,達明,TWSE,4585.TW,ESVUFR,上市,其他電子業,2025/09/26
4588,玖鼎電力,TWSE,4588.TW,ESVUFR,上市,其他電子業,2024/01/29
4720,德淵,TWSE,4720.TW,ESVUFR,上市,化學工業,2015/06/24
4722,國精化,TWSE,4722.TW,ESVUFR,上市,化學工業,2012/08/15
4736,泰博,TWSE,4736.TW,ESVUFR,上市,生技醫療業,2023/12/22
4737,華廣,TWSE,4737.TW,ESVUFR,上市,生技醫療業,2010/12/23
4739,康普,TWSE,4739.TW,ESVUFR,上市,化學工業,2017/09/08
4746,台耀,TWSE,4746.TW,ESVUFR,上市,生技醫療業,2011/03/01
4755,三福化,TWSE,4755.TW,ESVUFR,上市,化學工業,2013/11/27
4763,材料*-KY,TWSE,4763.TW,ESVUFR,上市,化學工業,2015/11/09
4764,雙鍵,TWSE,4764.TW,ESVUFR,上市,化學工業,2018/01/04
4766,南寶,TWSE,4766.TW,ESVUFR,上市,化學工業,2018/11/28
4770,上品,TWSE,4770.TW,ESVUFR,上市,化學工業,2021/12/22
4771,望隼,TWSE,4771.TW,ESVUFR,上市,生技醫療業,2024/03/18
4807,日成-KY,TWSE,4807.TW,ESVUFR,上市,貿易百貨業,2017/06/26
4904,遠傳,TWSE,4904.TW,ESVUFR,上市,通信網路業,2005/08/24
4906,正文,TWSE,4906.TW,ESVUFR,上市,通信網路業,2003/06/30
4912,聯德控股-KY,TWSE,4912.TW,ESVUFR,上市,電子零組件業,2015/05/21
4915,致伸,TWSE,4915.TW,ESVUFR,上市,電子零組件業,2012/10/05
4916,事欣科,TWSE,4916.TW,ESVUFR,上市,電腦及週邊設備業,2013/11/21
4919,新唐,TWSE,4919.TW,ESVUFR,上市,半導體業,2010/09/27
4927,泰鼎-KY,TWSE,4927.TW,ESVUFR,上市,電子零組件業,2015/09/08
4930,燦星網,TWSE,4930.TW,ESVUFR,上市,電器電纜,2010/06/21
4934,太極,TWSE,4934.TW,ESVUFR,上市,光電業,2010/03/10
4935,茂林-KY,TWSE,4935.TW,ESVUFR,上市,光電業,2011/07/28
4938,和碩,TWSE,4938.TW,ESVUFR,上市,電腦及週邊設備業,2010/06/24
4942,嘉彰,TWSE,4942.TW,ESVUFR,上市,光電業,2011/06/27
4943,康控-KY,TWSE,4943.TW,ESVUFR,上市,電子零組件業,2016/11/11
4949,有成精密,TWSE,4949.TW,ESVUFR,上市,光電業,2024/05/09
4952,凌通,TWSE,4952.TW,ESVUFR,上市,半導體業,2011/11/01
4956,光鋐,TWSE,4956.TW,ESVUFR,上市,光電業,2011/10/24
4958,臻鼎-KY,TWSE,4958.TW,ESVUFR,上市,電子零組件業,2011/12/26
4960,誠美材,TWSE,4960.TW,ESVUFR,上市,光電業,2011/10/24
4961,天鈺,TWSE,4961.TW,ESVUFR,上市,半導體業,2018/10/17
4967,十銓,TWSE,4967.TW,ESVUFR,上市,半導體業,2019/01/14
4968,立積,TWSE,4968.TW,ESVUFR,上市,半導體業,2015/11/13
4976,佳凌,TWSE,4976.TW,ESVUFR,上市,光電業,2012/11/20
4977,眾達-KY,TWSE,4977.TW,ESVUFR,上市,通信網路業,2013/11/20
4989,榮科,TWSE,4989.TW,ESVUFR,上市,電子零組件業,2018/06/28
4994,傳奇,TWSE,4994.TW,ESVUFR,上市,資訊服務業,2013/12/25
4999,鑫禾,TWSE,4999.TW,ESVUFR,上市,電子零組件業,2013/06/03
5007,三星,TWSE,5007.TW,ESVUFR,上市,鋼鐵工業,2011/09/16
5203,訊連,TWSE,5203.TW,ESVUFR,上市,資訊服務業,2004/09/27
5215,科嘉-KY,TWSE,5215.TW,ESVUFR,上市,電腦及週邊設備業,2011/12/26
5222,全訊,TWSE,5222.TW,ESVUFR,上市,半導體業,2021/10/25
5225,東科-KY,TWSE,5225.TW,ESVUFR,上市,其他電子業,2012/11/05
5234,達興材料,TWSE,5234.TW,ESVUFR,上市,光電業,2012/07/16
5236,凌陽創新,TWSE,5236.TW,ESVUFR,上市,半導體業,2026/07/16
5243,乙盛-KY,TWSE,5243.TW,ESVUFR,上市,光電業,2013/11/25
5244,弘凱,TWSE,5244.TW,ESVUFR,上市,光電業,2022/01/19
5258,虹堡,TWSE,5258.TW,ESVUFR,上市,電腦及週邊設備業,2016/12/30
5269,祥碩,TWSE,5269.TW,ESVUFR,上市,半導體業,2012/12/12
5283,禾聯碩,TWSE,5283.TW,ESVUFR,上市,電器電纜,2019/05/24
5284,jpp-KY,TWSE,5284.TW,ESVUFR,上市,其他業,2017/03/09
5285,界霖,TWSE,5285.TW,ESVUFR,上市,半導體業,2014/02/25
5288,豐祥-KY,TWSE,5288.TW,ESVUFR,上市,電機機械,2014/09/25
5292,華懋,TWSE,5292.TW,ESVUFR,上市,綠能環保,2020/01/07
5306,桂盟,TWSE,5306.TW,ESVUFR,上市,運動休閒,2022/03/08
5388,中磊,TWSE,5388.TW,ESVUFR,上市,通信網路業,2007/12/03
5434,崇越,TWSE,5434.TW,ESVUFR,上市,電子通路業,2003/08/25
5469,瀚宇博,TWSE,5469.TW,ESVUFR,上市,電子零組件業,2003/08/25
5471,松翰,TWSE,5471.TW,ESVUFR,上市,半導體業,2003/08/25
5484,慧友,TWSE,5484.TW,ESVUFR,上市,光電業,2003/08/25
5515,建國,TWSE,5515.TW,ESVUFR,上市,建材營造業,2003/10/06
5519,隆大,TWSE,5519.TW,ESVUFR,上市,建材營造業,2014/02/10
5521,工信,TWSE,5521.TW,ESVUFR,上市,建材營造業,2012/12/18
5522,遠雄,TWSE,5522.TW,ESVUFR,上市,建材營造業,2007/08/06
5525,順天,TWSE,5525.TW,ESVUFR,上市,建材營造業,2004/11/26
5531,鄉林,TWSE,5531.TW,ESVUFR,上市,建材營造業,2005/01/31
5533,皇鼎,TWSE,5533.TW,ESVUFR,上市,建材營造業,2008/04/30
5534,長虹,TWSE,5534.TW,ESVUFR,上市,建材營造業,2004/05/24
5538,東明-KY,TWSE,5538.TW,ESVUFR,上市,鋼鐵工業,2013/12/16
5546,永固-KY,TWSE,5546.TW,ESVUFR,上市,建材營造業,2020/05/20
5607,遠雄港,TWSE,5607.TW,ESVUFR,上市,航運業,2004/12/02
5608,四維航,TWSE,5608.TW,ESVUFR,上市,航運業,2003/08/25
5706,鳳凰,TWSE,5706.TW,ESVUFR,上市,觀光餐旅,2011/10/21
5871,中租-KY,TWSE,5871.TW,ESVUFR,上市,其他業,2011/12/13
5876,上海商銀,TWSE,5876.TW,ESVUFR,上市,金融保險業,2018/10/19
5880,合庫金,TWSE,5880.TW,ESVUFR,上市,金融保險業,2011/12/01
5906,台南-KY,TWSE,5906.TW,ESVUFR,上市,貿易百貨業,2011/10/24
5907,大洋-KY,TWSE,5907.TW,ESVUFR,上市,貿易百貨業,2012/06/06
6005,群益證,TWSE,6005.TW,ESVUFR,上市,金融保險業,2005/11/21
6024,群益期,TWSE,6024.TW,ESVUFR,上市,金融保險業,2017/10/16
6108,競國,TWSE,6108.TW,ESVUFR,上市,電子零組件業,2008/12/30
6112,邁達特,TWSE,6112.TW,ESVUFR,上市,資訊服務業,2003/08/04
6115,鎰勝,TWSE,6115.TW,ESVUFR,上市,電子零組件業,2004/07/19
6116,彩晶,TWSE,6116.TW,ESVUFR,上市,光電業,2004/09/06
6117,迎廣,TWSE,6117.TW,ESVUFR,上市,電腦及週邊設備業,2003/08/25
6120,達運,TWSE,6120.TW,ESVUFR,上市,光電業,2006/09/13
6128,上福,TWSE,6128.TW,ESVUFR,上市,電腦及週邊設備業,2003/06/16
6133,金橋,TWSE,6133.TW,ESVUFR,上市,電子零組件業,2003/08/15
6136,富爾特,TWSE,6136.TW,ESVUFR,上市,通信網路業,2003/08/25
6139,亞翔,TWSE,6139.TW,ESVUFR,上市,其他電子業,2003/08/25
6141,柏承,TWSE,6141.TW,ESVUFR,上市,電子零組件業,2003/10/22
6142,友勁,TWSE,6142.TW,ESVUFR,上市,通信網路業,2003/08/04
6152,百一,TWSE,6152.TW,ESVUFR,上市,通信網路業,2009/12/08
6153,嘉聯益,TWSE,6153.TW,ESVUFR,上市,電子零組件業,2008/01/21
6155,鈞寶,TWSE,6155.TW,ESVUFR,上市,電子零組件業,2006/08/18
6164,華興,TWSE,6164.TW,ESVUFR,上市,光電業,2008/10/21
6165,浪凡,TWSE,6165.TW,ESVUFR,上市,數位雲端,2003/08/04
6166,凌華,TWSE,6166.TW,ESVUFR,上市,電腦及週邊設備業,2004/11/08
6168,宏齊,TWSE,6168.TW,ESVUFR,上市,光電業,2003/08/25
6176,瑞儀,TWSE,6176.TW,ESVUFR,上市,光電業,2007/05/15
6177,達麗,TWSE,6177.TW,ESVUFR,上市,建材營造業,2013/08/01
6183,關貿,TWSE,6183.TW,ESVUFR,上市,資訊服務業,2011/12/01
6184,大豐電,TWSE,6184.TW,ESVUFR,上市,其他業,2005/02/15
6189,豐藝,TWSE,6189.TW,ESVUFR,上市,電子通路業,2004/05/24
6191,精成科,TWSE,6191.TW,ESVUFR,上市,電子零組件業,2007/10/19
6192,巨路,TWSE,6192.TW,ESVUFR,上市,其他電子業,2004/09/27
6196,帆宣,TWSE,6196.TW,ESVUFR,上市,其他電子業,2004/05/24
6197,佳必琪,TWSE,6197.TW,ESVUFR,上市,電子零組件業,2004/11/08
6201,亞弘電,TWSE,6201.TW,ESVUFR,上市,其他電子業,2004/09/27
6202,盛群,TWSE,6202.TW,ESVUFR,上市,半導體業,2004/09/27
6205,詮欣,TWSE,6205.TW,ESVUFR,上市,電子零組件業,2008/01/21
6206,飛捷,TWSE,6206.TW,ESVUFR,上市,電腦及週邊設備業,2004/08/03
6209,今國光,TWSE,6209.TW,ESVUFR,上市,光電業,2004/11/08
6213,聯茂,TWSE,6213.TW,ESVUFR,上市,電子零組件業,2008/01/21
6214,精誠,TWSE,6214.TW,ESVUFR,上市,資訊服務業,2010/12/30
6215,和椿,TWSE,6215.TW,ESVUFR,上市,其他電子業,2007/12/31
6216,居易,TWSE,6216.TW,ESVUFR,上市,通信網路業,2004/09/27
6224,聚鼎,TWSE,6224.TW,ESVUFR,上市,電子零組件業,2009/09/17
6225,天瀚,TWSE,6225.TW,ESVUFR,上市,光電業,2004/09/27
6226,光鼎,TWSE,6226.TW,ESVUFR,上市,光電業,2008/11/10
6230,尼得科超眾,TWSE,6230.TW,ESVUFR,上市,電腦及週邊設備業,2010/09/16
6235,華孚,TWSE,6235.TW,ESVUFR,上市,電腦及週邊設備業,2004/08/23
6239,力成,TWSE,6239.TW,ESVUFR,上市,半導體業,2004/11/08
6243,迅杰,TWSE,6243.TW,ESVUFR,上市,半導體業,2009/12/17
6257,矽格,TWSE,6257.TW,ESVUFR,上市,半導體業,2003/08/25
6269,台郡,TWSE,6269.TW,ESVUFR,上市,電子零組件業,2003/09/23
6271,同欣電,TWSE,6271.TW,ESVUFR,上市,半導體業,2007/11/16
6272,驊陞,TWSE,6272.TW,ESVUFR,上市,電子零組件業,2025/12/22
6277,宏正,TWSE,6277.TW,ESVUFR,上市,電腦及週邊設備業,2003/10/30
6278,台表科,TWSE,6278.TW,ESVUFR,上市,光電業,2010/08/24
6281,全國電,TWSE,6281.TW,ESVUFR,上市,電子通路業,2005/12/08
6282,康舒,TWSE,6282.TW,ESVUFR,上市,電子零組件業,2003/09/08
6283,淳安,TWSE,6283.TW,ESVUFR,上市,其他電子業,2008/01/21
6285,啟碁,TWSE,6285.TW,ESVUFR,上市,通信網路業,2003/09/22
6405,悅城,TWSE,6405.TW,ESVUFR,上市,光電業,2013/11/28
6409,旭隼,TWSE,6409.TW,ESVUFR,上市,其他電子業,2014/03/31
6412,群電,TWSE,6412.TW,ESVUFR,上市,電子零組件業,2013/11/08
6414,樺漢,TWSE,6414.TW,ESVUFR,上市,電腦及週邊設備業,2014/03/28
6415,矽力*-KY,TWSE,6415.TW,ESVUFR,上市,半導體業,2013/12/12
6416,瑞祺電通,TWSE,6416.TW,ESVUFR,上市,通信網路業,2018/04/16
6426,統新,TWSE,6426.TW,ESVUFR,上市,通信網路業,2021/03/24
6431,光麗-KY,TWSE,6431.TW,ESVUFR,上市,生技醫療業,2014/12/04
6438,迅得,TWSE,6438.TW,ESVUFR,上市,其他電子業,2021/01/19
6442,光聖,TWSE,6442.TW,ESVUFR,上市,通信網路業,2015/07/14
6443,元晶,TWSE,6443.TW,ESVUFR,上市,光電業,2015/10/01
6446,藥華藥,TWSE,6446.TW,ESVUFR,上市,生技醫療業,2024/01/25
6449,鈺邦,TWSE,6449.TW,ESVUFR,上市,電子零組件業,2014/12/09
6451,訊芯-KY,TWSE,6451.TW,ESVUFR,上市,半導體業,2015/01/26
6456,GIS-KY,TWSE,6456.TW,ESVUFR,上市,光電業,2015/06/12
6464,台數科,TWSE,6464.TW,ESVUFR,上市,其他業,2015/12/16
6472,保瑞,TWSE,6472.TW,ESVUFR,上市,生技醫療業,2023/12/19
6477,安集,TWSE,6477.TW,ESVUFR,上市,光電業,2016/06/21
6491,晶碩,TWSE,6491.TW,ESVUFR,上市,生技醫療業,2019/10/07
6504,南六,TWSE,6504.TW,ESVUFR,上市,其他業,2013/05/07
6505,台塑化,TWSE,6505.TW,ESVUFR,上市,油電燃氣業,2003/12/26
6515,穎崴,TWSE,6515.TW,ESVUFR,上市,半導體業,2021/01/20
6525,捷敏-KY,TWSE,6525.TW,ESVUFR,上市,半導體業,2016/04/12
6526,達發,TWSE,6526.TW,ESVUFR,上市,半導體業,2023/10/19
6531,愛普*,TWSE,6531.TW,ESVUFR,上市,半導體業,2016/05/31
6533,晶心科,TWSE,6533.TW,ESVUFR,上市,半導體業,2017/03/14
6541,泰福-KY,TWSE,6541.TW,ESVUFR,上市,生技醫療業,2017/10/26
6550,北極星藥業-KY,TWSE,6550.TW,ESVUFR,上市,生技醫療業,2022/06/06
6552,易華電,TWSE,6552.TW,ESVUFR,上市,半導體業,2017/01/10
6558,興能高,TWSE,6558.TW,ESVUFR,上市,其他電子業,2018/12/05
6573,虹揚-KY,TWSE,6573.TW,ESVUFR,上市,半導體業,2017/09/26
6579,研揚,TWSE,6579.TW,ESVUFR,上市,電腦及週邊設備業,2017/08/21
6581,鋼聯,TWSE,6581.TW,ESVUFR,上市,綠能環保,2018/01/30
6582,申豐,TWSE,6582.TW,ESVUFR,上市,橡膠工業,2017/06/14
6585,鼎基,TWSE,6585.TW,ESVUFR,上市,其他業,2022/05/20
6589,台康生技,TWSE,6589.TW,ESVUFR,上市,生技醫療業,2025/07/21
6591,動力-KY,TWSE,6591.TW,ESVUFR,上市,電腦及週邊設備業,2017/12/28
6592,和潤企業,TWSE,6592.TW,ESVUFR,上市,其他業,2019/12/09
6598,ABC-KY,TWSE,6598.TW,ESVUFR,上市,生技醫療業,2020/06/09
6605,帝寶,TWSE,6605.TW,ESVUFR,上市,汽車工業,2004/03/17
6606,建德工業,TWSE,6606.TW,ESVUFR,上市,電機機械,2023/03/24
6614,資拓宏宇,TWSE,6614.TW,ESVUFR,上市,數位雲端,2025/11/25
6625,必應,TWSE,6625.TW,ESVUFR,上市,其他業,2018/02/07
6641,基士德-KY,TWSE,6641.TW,ESVUFR,上市,綠能環保,2018/09/21
6655,科定,TWSE,6655.TW,ESVUFR,上市,其他業,2018/11/28
6657,華安,TWSE,6657.TW,ESVUFR,上市,生技醫療業,2023/06/12
6658,聯策,TWSE,6658.TW,ESVUFR,上市,其他電子業,2023/11/02
6666,羅麗芬-KY,TWSE,6666.TW,ESVUFR,上市,生技醫療業,2018/11/19
6668,中揚光,TWSE,6668.TW,ESVUFR,上市,光電業,2018/12/12
6669,緯穎,TWSE,6669.TW,ESVUFR,上市,電腦及週邊設備業,2019/03/27
6670,復盛應用,TWSE,6670.TW,ESVUFR,上市,運動休閒,2018/12/18
6671,三能-KY,TWSE,6671.TW,ESVUFR,上市,居家生活,2018/12/11
6672,騰輝電子-KY,TWSE,6672.TW,ESVUFR,上市,電子零組件業,2019/04/17
6674,鋐寶科技,TWSE,6674.TW,ESVUFR,上市,通信網路業,2018/11/28
6689,伊雲谷,TWSE,6689.TW,ESVUFR,上市,數位雲端,2022/09/13
6691,洋基工程,TWSE,6691.TW,ESVUFR,上市,其他電子業,2022/01/03
6695,芯鼎,TWSE,6695.TW,ESVUFR,上市,半導體業,2022/11/04
6698,旭暉應材,TWSE,6698.TW,ESVUFR,上市,其他電子業,2019/11/25
6706,惠特,TWSE,6706.TW,ESVUFR,上市,光電業,2019/12/19
6715,嘉基,TWSE,6715.TW,ESVUFR,上市,電子零組件業,2019/12/12
6719,力智,TWSE,6719.TW,ESVUFR,上市,半導體業,2022/01/13
6722,輝創,TWSE,6722.TW,ESVUFR,上市,其他電子業,2026/01/16
6742,澤米,TWSE,6742.TW,ESVUFR,上市,光電業,2023/12/05
6743,安普新,TWSE,6743.TW,ESVUFR,上市,其他電子業,2020/12/14
6753,龍德造船,TWSE,6753.TW,ESVUFR,上市,航運業,2023/03/10
6754,匯僑設計,TWSE,6754.TW,ESVUFR,上市,居家生活,2020/08/25
6756,威鋒電子,TWSE,6756.TW,ESVUFR,上市,半導體業,2020/12/24
6757,台灣虎航,TWSE,6757.TW,ESVUFR,上市,航運業,2024/11/29
6768,志強-KY,TWSE,6768.TW,ESVUFR,上市,運動休閒,2021/04/22
6770,力積電,TWSE,6770.TW,ESVUFR,上市,半導體業,2021/12/06
6776,展碁國際,TWSE,6776.TW,ESVUFR,上市,電子通路業,2021/03/31
6781,AES-KY,TWSE,6781.TW,ESVUFR,上市,電子零組件業,2021/03/22
6782,視陽,TWSE,6782.TW,ESVUFR,上市,生技醫療業,2022/11/28
6789,采鈺,TWSE,6789.TW,ESVUFR,上市,半導體業,2022/06/30
6790,永豐實,TWSE,6790.TW,ESVUFR,上市,造紙工業,2021/09/29
6792,詠業,TWSE,6792.TW,ESVUFR,上市,通信網路業,2021/12/08
6794,向榮生技,TWSE,6794.TW,ESVUFR,上市,生技醫療業,2025/10/16
6796,晉弘,TWSE,6796.TW,ESVUFR,上市,生技醫療業,2022/06/01
6799,來頡,TWSE,6799.TW,ESVUFR,上市,半導體業,2022/05/12
6805,富世達,TWSE,6805.TW,ESVUFR,上市,電子零組件業,2023/11/09
6807,峰源-KY,TWSE,6807.TW,ESVUFR,上市,居家生活,2022/04/25
6830,汎銓,TWSE,6830.TW,ESVUFR,上市,其他電子業,2022/08/31
6831,邁科,TWSE,6831.TW,ESVUFR,上市,電腦及週邊設備業,2025/11/25
6834,天二科技,TWSE,6834.TW,ESVUFR,上市,電子零組件業,2022/09/01
6835,圓裕,TWSE,6835.TW,ESVUFR,上市,電子零組件業,2022/11/10
6838,台新藥,TWSE,6838.TW,ESVUFR,上市,生技醫療業,2024/08/13
6861,睿生光電,TWSE,6861.TW,ESVUFR,上市,生技醫療業,2023/03/27
6862,三集瑞-KY,TWSE,6862.TW,ESVUFR,上市,電子零組件業,2024/10/23
6863,永道-KY,TWSE,6863.TW,ESVUFR,上市,通信網路業,2023/03/21
6869,雲豹能源,TWSE,6869.TW,ESVUFR,上市,綠能環保,2024/06/19
6873,泓德能源,TWSE,6873.TW,ESVUFR,上市,綠能環保,2024/09/26
6885,全福生技,TWSE,6885.TW,ESVUFR,上市,生技醫療業,2024/12/16
6887,寶綠特-KY,TWSE,6887.TW,ESVUFR,上市,綠能環保,2025/03/10
6890,來億-KY,TWSE,6890.TW,ESVUFR,上市,運動休閒,2024/06/12
6901,鑽石投資,TWSE,6901.TW,ESVUFR,上市,其他業,2023/09/19
6902,GOGOLOOK,TWSE,6902.TW,ESVUFR,上市,數位雲端,2025/05/16
6906,現觀科,TWSE,6906.TW,ESVUFR,上市,數位雲端,2024/01/15
6909,創控,TWSE,6909.TW,ESVUFR,上市,半導體業,2025/05/21
6914,阜爾運通,TWSE,6914.TW,ESVUFR,上市,其他業,2024/05/03
6916,華凌,TWSE,6916.TW,ESVUFR,上市,光電業,2023/12/05
6918,愛派司,TWSE,6918.TW,ESVUFR,上市,生技醫療業,2025/06/10
6919,康霈*,TWSE,6919.TW,ESVUFR,上市,生技醫療業,2024/10/02
6923,中台,TWSE,6923.TW,ESVUFR,上市,綠能環保,2024/09/25
6928,攸泰科技,TWSE,6928.TW,ESVUFR,上市,電腦及週邊設備業,2024/05/16
6931,青松健康,TWSE,6931.TW,ESVUFR,上市,生技醫療業,2025/01/15
6933,AMAX-KY,TWSE,6933.TW,ESVUFR,上市,電腦及週邊設備業,2023/11/08
6934,心誠鎂,TWSE,6934.TW,ESVUFR,上市,生技醫療業,2026/02/02
6936,永鴻生技,TWSE,6936.TW,ESVUFR,上市,生技醫療業,2025/04/28
6937,天虹,TWSE,6937.TW,ESVUFR,上市,半導體業,2023/12/12
6944,兆聯實業,TWSE,6944.TW,ESVUFR,上市,綠能環保,2025/05/28
6947,台鎔科技,TWSE,6947.TW,ESVUFR,上市,綠能環保,2026/07/23
6952,大武山,TWSE,6952.TW,ESVUFR,上市,其他業,2024/06/13
6957,裕慶-KY,TWSE,6957.TW,ESVUFR,上市,其他業,2024/06/25
6958,日盛台駿,TWSE,6958.TW,ESVUFR,上市,其他業,2024/08/20
6962,奕力-KY,TWSE,6962.TW,ESVUFR,上市,半導體業,2024/11/26
6965,中傑-KY,TWSE,6965.TW,ESVUFR,上市,運動休閒,2025/03/07
6994,富威電力,TWSE,6994.TW,ESVUFR,上市,綠能環保,2025/01/15
7689,大鵬科CLMX,TWSE,7689.TW,ESVUFR,上市,通信網路業,2026/07/28
7705,三商餐飲,TWSE,7705.TW,ESVUFR,上市,觀光餐旅,2024/11/26
7711,永擎,TWSE,7711.TW,ESVUFR,上市,電腦及週邊設備業,2025/11/19
7721,微程式,TWSE,7721.TW,ESVUFR,上市,數位雲端,2025/07/29
7722,LINEPAY,TWSE,7722.TW,ESVUFR,上市,數位雲端,2024/12/05
7732,金興精密,TWSE,7732.TW,ESVUFR,上市,汽車工業,2025/01/14
7736,虎山,TWSE,7736.TW,ESVUFR,上市,汽車工業,2025/03/18
7749,意騰-KY,TWSE,7749.TW,ESVUFR,上市,半導體業,2025/06/13
7750,新代,TWSE,7750.TW,ESVUFR,上市,電機機械,2025/09/17
7760,享溫馨,TWSE,7760.TW,ESVUFR,上市,觀光餐旅,2026/04/28
7765,中華資安,TWSE,7765.TW,ESVUFR,上市,數位雲端,2025/09/08
7768,頌勝科技,TWSE,7768.TW,ESVUFR,上市,半導體業,2026/05/07
7769,鴻勁,TWSE,7769.TW,ESVUFR,上市,半導體業,2025/11/27
7780,大研生醫*,TWSE,7780.TW,ESVUFR,上市,食品工業,2026/01/19
7786,東方風能,TWSE,7786.TW,ESVUFR,上市,綠能環保,2025/11/18
7788,松川精密,TWSE,7788.TW,ESVUFR,上市,電子零組件業,2025/10/16
7791,皇家可口,TWSE,7791.TW,ESVUFR,上市,食品工業,2025/10/28
7795,長廣,TWSE,7795.TW,ESVUFR,上市,電子零組件業,2026/01/16
7799,禾榮科,TWSE,7799.TW,ESVUFR,上市,生技醫療業,2025/09/15
7818,溢泰實業,TWSE,7818.TW,ESVUFR,上市,綠能環保,2026/05/18
7821,神數,TWSE,7821.TW,ESVUFR,上市,汽車工業,2026/04/20
7822,倍利科,TWSE,7822.TW,ESVUFR,上市,半導體業,2026/03/30
7855,和運租車,TWSE,7855.TW,ESVUFR,上市,其他業,2026/08/11
8011,台通,TWSE,8011.TW,ESVUFR,上市,通信網路業,2011/09/19
8016,矽創,TWSE,8016.TW,ESVUFR,上市,半導體業,2003/12/25
8021,尖點,TWSE,8021.TW,ESVUFR,上市,其他電子業,2008/01/21
8028,昇陽半導體,TWSE,8028.TW,ESVUFR,上市,半導體業,2018/07/10
8033,雷虎,TWSE,8033.TW,ESVUFR,上市,其他業,2007/06/21
8039,台虹,TWSE,8039.TW,ESVUFR,上市,電子零組件業,2009/12/17
8045,達運光電,TWSE,8045.TW,ESVUFR,上市,通信網路業,2024/12/11
8046,南電,TWSE,8046.TW,ESVUFR,上市,電子零組件業,2006/04/07
8070,長華*,TWSE,8070.TW,ESVUFR,上市,電子通路業,2007/12/31
8072,陞泰,TWSE,8072.TW,ESVUFR,上市,電子通路業,2005/08/19
8081,致新,TWSE,8081.TW,ESVUFR,上市,半導體業,2008/12/30
8101,華冠,TWSE,8101.TW,ESVUFR,上市,通信網路業,2004/07/01
8103,瀚荃,TWSE,8103.TW,ESVUFR,上市,電子零組件業,2009/09/29
8104,錸寶,TWSE,8104.TW,ESVUFR,上市,光電業,2019/01/17
8105,凌巨,TWSE,8105.TW,ESVUFR,上市,光電業,2006/12/27
8110,華東,TWSE,8110.TW,ESVUFR,上市,半導體業,2007/10/31
8112,至上,TWSE,8112.TW,ESVUFR,上市,電子通路業,2007/12/31
8114,振樺電,TWSE,8114.TW,ESVUFR,上市,電腦及週邊設備業,2012/11/26
8131,福懋科,TWSE,8131.TW,ESVUFR,上市,半導體業,2007/11/29
8150,南茂,TWSE,8150.TW,ESVUFR,上市,半導體業,2014/04/11
8163,達方,TWSE,8163.TW,ESVUFR,上市,電腦及週邊設備業,2007/11/28
8201,無敵,TWSE,8201.TW,ESVUFR,上市,其他電子業,2007/10/29
8210,勤誠,TWSE,8210.TW,ESVUFR,上市,電腦及週邊設備業,2011/12/01
8213,志超,TWSE,8213.TW,ESVUFR,上市,電子零組件業,2009/12/25
8215,明基材,TWSE,8215.TW,ESVUFR,上市,光電業,2010/11/12
8222,寶一,TWSE,8222.TW,ESVUFR,上市,電機機械,2015/01/27
8249,菱光,TWSE,8249.TW,ESVUFR,上市,電子零組件業,2005/05/17
8261,富鼎,TWSE,8261.TW,ESVUFR,上市,半導體業,2009/12/11
8271,宇瞻,TWSE,8271.TW,ESVUFR,上市,半導體業,2010/12/29
8341,日友,TWSE,8341.TW,ESVUFR,上市,綠能環保,2015/03/23
8367,建新國際,TWSE,8367.TW,ESVUFR,上市,航運業,2018/09/12
8374,羅昇,TWSE,8374.TW,ESVUFR,上市,電機機械,2008/12/25
8404,百和興業-KY,TWSE,8404.TW,ESVUFR,上市,其他業,2011/05/18
8411,福貞-KY,TWSE,8411.TW,ESVUFR,上市,其他業,2011/11/01
8422,可寧衛*,TWSE,8422.TW,ESVUFR,上市,綠能環保,2011/10/05
